amazon_record_id,product_id,main_category,topic_id,topic_label,topic_probability,is_dominant_topic
86,B09VCHLSJF,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.5241878807302838,True
86,B09VCHLSJF,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.4741819690836649,False
86,B09VCHLSJF,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0016301501860514708,False
87,B0B1YZX72F,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.7605300774272981,True
87,B0B1YZX72F,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.22836841148564688,False
87,B0B1YZX72F,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.011101511087055208,False
88,B092BJMT8Q,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.09878304790270193,False
88,B092BJMT8Q,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9000152781496022,True
88,B092BJMT8Q,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0012016739476958334,False
89,B0BMXMLSMM,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.0047598307899668025,False
89,B0BMXMLSMM,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.004836399405696418,False
89,B0BMXMLSMM,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9904037698043369,True
90,B07JH1C41D,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007594757022530857,False
90,B07JH1C41D,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007362271486834184,False
90,B07JH1C41D,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9850429714906349,True
91,B0141EZMAI,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.8774433533193893,True
91,B0141EZMAI,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.014218440395296902,False
91,B0141EZMAI,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.10833820628531392,False
92,B09Q5P2MT3,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.3528919522115859,False
92,B09Q5P2MT3,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.6453051197833994,True
92,B09Q5P2MT3,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0018029280050146062,False
93,B08HDH26JX,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007529219322693167,False
93,B08HDH26JX,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007474428940027434,False
93,B08HDH26JX,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9849963517372795,True
94,B09VT6JKRP,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.7086227435917373,True
94,B09VT6JKRP,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.010805271242661754,False
94,B09VT6JKRP,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.28057198516560106,False
95,B09T3KB6JZ,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.3841902778866563,False
95,B09T3KB6JZ,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.6135498086882181,True
95,B09T3KB6JZ,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0022599134251256123,False
96,B093QCY6YJ,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.8701614474088871,True
96,B093QCY6YJ,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.023134922720268767,False
96,B093QCY6YJ,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.106703629870844,False
97,B093ZNQZ2Y,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.8672697761842684,True
97,B093ZNQZ2Y,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.12373351641241712,False
97,B093ZNQZ2Y,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00899670740331453,False
98,B08LKS3LSP,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.3047929665495354,False
98,B08LKS3LSP,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.011947476697333223,False
98,B08LKS3LSP,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.6832595567531314,True
99,B00V4BGDKU,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.5330999202974771,True
99,B00V4BGDKU,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.0029440968572385946,False
99,B00V4BGDKU,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.46395598284528433,False
100,B08CHKQ8D4,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.006841211678911762,False
100,B08CHKQ8D4,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.006569771224625876,False
100,B08CHKQ8D4,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9865890170964623,True
101,B09BW334ML,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.9565159435219802,True
101,B09BW334ML,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.020469433025048445,False
101,B09BW334ML,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.023014623452971422,False
102,B082T6GVLJ,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.014346520294322235,False
102,B082T6GVLJ,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.014400006289830338,False
102,B082T6GVLJ,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9712534734158474,True
103,B07DL1KC3H,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.7249409596321855,True
103,B07DL1KC3H,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.26824769832316253,False
103,B07DL1KC3H,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0068113420446518965,False
104,B0B6F98KJJ,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.00858529112611236,False
104,B0B6F98KJJ,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9835363025799929,True
104,B0B6F98KJJ,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.007878406293894786,False
105,B07JNVF678,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.0067795594127378666,False
105,B07JNVF678,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.2343519048412327,False
105,B07JNVF678,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.7588685357460294,True
106,B09QGZFBPM,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007385497668126805,False
106,B09QGZFBPM,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.006400507131611949,False
106,B09QGZFBPM,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9862139952002612,True
107,B07JGDB5M1,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007594757022530857,False
107,B07JGDB5M1,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007362271486834184,False
107,B07JGDB5M1,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9850429714906349,True
108,B0981XSZJ7,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.005695353773011144,False
108,B0981XSZJ7,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.006192797781508882,False
108,B0981XSZJ7,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9881118484454801,True
109,B0B9XLX8VR,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.6058011645035626,True
109,B0B9XLX8VR,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.39201072960658967,False
109,B0B9XLX8VR,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.002188105889847743,False
110,B08Y5KXR6Z,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.02656594930935762,False
110,B08Y5KXR6Z,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.024601167461448276,False
110,B08Y5KXR6Z,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9488328832291941,True
111,B09F6VHQXB,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.367257799752976,False
111,B09F6VHQXB,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.6221979657898258,True
111,B09F6VHQXB,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.010544234457198121,False
112,B0974G5Q2Y,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.004884383413773234,False
112,B0974G5Q2Y,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.0049182222808602715,False
112,B0974G5Q2Y,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9901973943053665,True
113,B09YL9SN9B,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.25929721547543333,False
113,B09YL9SN9B,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.7379564007750679,True
113,B09YL9SN9B,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0027463837494989497,False
114,B09RX1FK54,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.0017702994199184337,False
114,B09RX1FK54,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.0017779100851701161,False
114,B09RX1FK54,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9964517904949114,True
115,B09TT6BFDX,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.9497409999714845,True
115,B09TT6BFDX,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.025937860934336674,False
115,B09TT6BFDX,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.024321139094178764,False
116,B09KH58JZR,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.11918646056064175,False
116,B09KH58JZR,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.00392088661842135,False
116,B09KH58JZR,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.876892652820937,True
117,B09DDCQFMT,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.6985044005772624,True
117,B09DDCQFMT,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.2937294814927695,False
117,B09DDCQFMT,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.007766117929968128,False
118,B08RP2L2NL,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007449391569003533,False
118,B08RP2L2NL,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.006649275022202744,False
118,B08RP2L2NL,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9859013334087937,True
119,B0B4G2MWSB,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.00478391960967621,False
119,B0B4G2MWSB,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.05353080023544678,False
119,B0B4G2MWSB,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.941685280154877,True
120,B0B21C4BMX,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007156368825421239,False
120,B0B21C4BMX,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.11609168133582007,False
120,B0B21C4BMX,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.8767519498387586,True
121,B084MZXJNK,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.08225740500487329,False
121,B084MZXJNK,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007310868753636421,False
121,B084MZXJNK,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9104317262414903,True
122,B0BHZCNC4P,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.962102731403951,True
122,B0BHZCNC4P,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.01964502835253471,False
122,B0BHZCNC4P,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.018252240243514496,False
123,B0B16KD737,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.5434542765411573,True
123,B0B16KD737,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.44987796153452597,False
123,B0B16KD737,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00666776192431668,False
124,B099K9ZX65,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.41440773779289497,False
124,B099K9ZX65,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.5838704769096975,True
124,B099K9ZX65,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0017217852974074656,False
125,B08Y55LPBF,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0047234253033784255,False
125,B08Y55LPBF,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9158656536539606,True
125,B08Y55LPBF,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.07941092104266106,False
126,B015OW3M1W,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.398154555082626,False
126,B015OW3M1W,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.1747539203614209,False
126,B015OW3M1W,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.4270915245559531,True
127,B01D5H8ZI8,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.36456988949236857,False
127,B01D5H8ZI8,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.22545483421912343,False
127,B01D5H8ZI8,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.4099752762885081,True
128,B09X1M3DHX,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.6275852596148789,True
128,B09X1M3DHX,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.3620588015372747,False
128,B09X1M3DHX,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.010355938847846328,False
129,B09MM6P76N,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.9420914427922972,True
129,B09MM6P76N,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.053619221495839704,False
129,B09MM6P76N,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.004289335711863136,False
130,B01D5H8LDM,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.2649148698023029,False
130,B01D5H8LDM,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.25115818498697756,False
130,B01D5H8LDM,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.48392694521071955,True
131,B0B1YY6JJL,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.7605300774272981,True
131,B0B1YY6JJL,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.22836841148564688,False
131,B0B1YY6JJL,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.011101511087055208,False
132,B09QGZM8QB,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007385497668126805,False
132,B09QGZM8QB,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.006400507131611949,False
132,B09QGZM8QB,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9862139952002612,True
133,B08L4SBJRY,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.8020778778004869,True
133,B08L4SBJRY,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.09226964026024534,False
133,B08L4SBJRY,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.10565248193926784,False
134,B09X79PP8F,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.21907373816518474,False
134,B09X79PP8F,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.07723309742896267,False
134,B09X79PP8F,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.7036931644058525,True
135,B082T6GVG9,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.023192629994538777,False
135,B082T6GVG9,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.02397031733707331,False
135,B082T6GVG9,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9528370526683878,True
136,B0B3XY5YT4,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.850021873764091,True
136,B0B3XY5YT4,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.14642194203639564,False
136,B0B3XY5YT4,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0035561841995133425,False
137,B0B4HKH19N,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007510901914504515,False
137,B0B4HKH19N,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007322958087260627,False
137,B0B4HKH19N,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9851661399982349,True
138,B08TGG316Z,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.2183537809493896,False
138,B08TGG316Z,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.6322261974373036,True
138,B08TGG316Z,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.1494200216133069,False
139,B071VMP1Z4,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.9824681460667256,True
139,B071VMP1Z4,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.008942961595248876,False
139,B071VMP1Z4,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00858889233802549,False
140,B071SDRGWL,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.004884383413773234,False
140,B071SDRGWL,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.0049182222808602715,False
140,B071SDRGWL,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9901973943053665,True
141,B08PSQRW2T,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.005578059910855902,False
141,B08PSQRW2T,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.005219907680887034,False
141,B08PSQRW2T,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.989202032408257,True
142,B0859M539M,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.9272642155500919,True
142,B0859M539M,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.0021621255725558152,False
142,B0859M539M,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.0705736588773525,False
143,B08RX8G496,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.6644005930377881,True
