product_id,recommended_product_id,rank,item_similarity,co_rating_user_count,source_product_user_count,recommended_product_user_count
B008THTWIW,B00746W3HG,2,0.04310344827586207,5,75,46
B008THTWIW,B007M58WWO,3,0.0425531914893617,4,75,23
B008THTWIW,B0082YEH8M,4,0.036036036036036036,4,75,40
B008THTWIW,B008J7WRIO,5,0.0297029702970297,3,75,29
B008THTWIW,B009WU5XUG,6,0.027777777777777776,3,75,36
B008THTWIW,B00DJE33AI,7,0.024691358024691357,2,75,8
B008THTWIW,B00A8EYS6U,8,0.024390243902439025,2,75,9
B008THTWIW,B001DLTDQC,9,0.023809523809523808,2,75,11
B008THTWIW,B007JBN6AO,10,0.023529411764705882,2,75,12
B009WU5XUG,B003XIJ3MW,1,0.03773584905660377,2,36,19
B009WU5XUG,B008THTWIW,2,0.027777777777777776,3,36,75
B009WU5XUG,B007IV7KRU,3,0.018867924528301886,2,36,72
B00006BBAC,B0012S4APK,1,0.015748031496062992,2,13,116
B000IJY8DS,B001PVUIL4,1,0.04878048780487805,2,38,5
B000IJY8DS,B00104XCVO,2,0.038461538461538464,2,38,16
B000IJY8DS,B002V88HFE,3,0.02,3,38,115
B000IJY8DS,B003ES5ZUU,4,0.006153846153846154,2,38,289
B001TH7GSW,B006GH8VI4,1,0.03571428571428571,2,54,4
B001TH7GSW,B000FVVKQM,2,0.034482758620689655,2,54,6
B001TH7GSW,B0077HED8O,3,0.03389830508474576,2,54,7
B001TH7GSW,B002EPF6YO,4,0.03333333333333333,2,54,8
B001TH7GSW,B003ES5ZUU,5,0.03313253012048193,11,54,289
B001TH7GSW,B005IVUWHW,6,0.03076923076923077,2,54,13
B001TH7GSW,B0049P6OTI,7,0.022988505747126436,2,54,35
B001TH7GSW,B0012S4APK,8,0.017964071856287425,3,54,116
B001TH7GSW,B004QK7HI8,9,0.011494252873563218,2,54,122
B001TH7GSW,B007WTAJTO,10,0.005333333333333333,2,54,323
B002JQNXZC,B001CIREXA,1,0.05714285714285714,4,35,39
B002JQNXZC,B002EUCU3O,2,0.04,2,35,17
B002JQNXZC,B0012S4APK,3,0.013422818791946308,2,35,116
B005003WAA,B0061RJSWC,1,0.06451612903225806,2,15,18
B005003WAA,B0012S4APK,2,0.015503875968992248,2,15,116
B003FVJYF8,B0024R4B5C,1,0.058823529411764705,3,26,28
B003FVJYF8,B007RH5GZI,2,0.047619047619047616,2,26,18
B003FVJYF8,B0036Q7MV0,3,0.034482758620689655,2,26,34
B003FVJYF8,B000VX6XL6,4,0.017241379310344827,2,26,92
B003FVJYF8,B002V88HFE,5,0.014388489208633094,2,26,115
B004GUS4WG,B002V88HFE,1,0.016260162601626018,2,10,115
B0009Y7APU,B00B7JLZQQ,1,0.06451612903225806,2,27,6
B0009Y7APU,B005GWQRWM,2,0.0625,2,27,7
B0009Y7APU,B001XURP7W,3,0.05511811023622047,7,27,107
B0009Y7APU,B000ZD0CV4,4,0.05,2,27,15
B0009Y7APU,B0085DZRDE,5,0.046511627906976744,2,27,18
B0009Y7APU,B0041Q38NU,6,0.023255813953488372,3,27,105
B0009Y7APU,B00622AG6S,7,0.010752688172043012,2,27,161
B001XURP7W,B0009Y7APU,1,0.05511811023622047,7,107,27
B001XURP7W,B003EO1H7E,2,0.024793388429752067,3,107,17
B001XURP7W,B005IMFX2K,3,0.018018018018018018,2,107,6
B001XURP7W,B00B7JLZQQ,4,0.018018018018018018,2,107,6
B001XURP7W,B0046RE21G,5,0.017543859649122806,2,107,9
B001XURP7W,B002782LTG,6,0.01694915254237288,2,107,13
B001XURP7W,B004WB8EYM,7,0.01680672268907563,2,107,14
B001XURP7W,B000ZD0CV4,8,0.016666666666666666,2,107,15
B001XURP7W,B005HMKKH4,9,0.016597510373443983,4,107,138
B001XURP7W,B003VVH8Y6,10,0.01639344262295082,2,107,17
B001AZP8EW,B004N6259G,1,0.06896551724137931,2,5,26
B001AZP8EW,B004T9RR6I,2,0.03278688524590164,2,5,58
B004N6259G,B001AZP8EW,1,0.06896551724137931,2,26,5
B004N6259G,B004T9RR6I,2,0.037037037037037035,3,26,58
B004N6259G,B00A3YN0Z0,3,0.024096385542168676,2,26,59
B004T9RR6I,B004N6259G,1,0.037037037037037035,3,58,26
B004T9RR6I,B001AZP8EW,2,0.03278688524590164,2,58,5
B004T9RR6I,B005KQ2O26,3,0.03076923076923077,2,58,9
B004T9RR6I,B008I646WG,4,0.024390243902439025,2,58,26
B004T9RR6I,B006W8U2MU,5,0.014184397163120567,2,58,85
B004T9RR6I,B004XC6GJ0,6,0.013986013986013986,2,58,87
B004T9RR6I,B005FYNSPK,7,0.012269938650306749,2,58,107
B004T9RR6I,B004QK7HI8,8,0.011235955056179775,2,58,122
B004T9RR6I,B007WTAJTO,9,0.007936507936507936,3,58,323
B004T9RR6I,B003ES5ZUU,10,0.005797101449275362,2,58,289
B0001FTVEK,B000EBPJCO,1,0.025,2,77,5
B0001FTVEK,B004YI9NTS,2,0.021739130434782608,2,77,17
B0001FTVEK,B0077EVNY4,3,0.019417475728155338,2,77,28
B0001FTVEK,B0019EHU8G,4,0.010238907849829351,3,77,219
B0001FTVEK,B006GWO5WK,5,0.005797101449275362,2,77,270
B0001FTVEK,B0074BW614,6,0.005479452054794521,2,77,290
B00004SABB,B003LPTAYI,1,0.03571428571428571,2,22,36
B00004SABB,B002WE6D44,2,0.00966183574879227,2,22,187
B00004SABB,B00DR0PDNE,3,0.0056022408963585435,2,22,337
B002WE6D44,B001V9KG0I,1,0.06726457399103139,15,187,51
B002WE6D44,B0039BPG1A,2,0.039301310043668124,9,187,51
B002WE6D44,B0075SUHKI,3,0.024271844660194174,5,187,24
B002WE6D44,B004J3Y9U6,4,0.01951219512195122,4,187,22
B002WE6D44,B0002Y5WZM,5,0.01932367149758454,4,187,24
B002WE6D44,B002HZW6WQ,6,0.018867924528301886,4,187,29
B002WE6D44,B003CJTQJC,7,0.018867924528301886,4,187,29
B002WE6D44,B0011NVMO8,8,0.018604651162790697,4,187,32
B002WE6D44,B00004THCZ,9,0.015,3,187,16
B002WE6D44,B003ZYF3LO,10,0.014925373134328358,3,187,17
B00825BZUY,B009NHU556,1,0.0641025641025641,5,70,13
B00825BZUY,B006GWO5WK,2,0.0625,20,70,270
B00825BZUY,B0089E5R0W,3,0.044444444444444446,4,70,24
B00825BZUY,B0097FM3PE,4,0.031578947368421054,3,70,28
B00825BZUY,B00902SFC4,5,0.029197080291970802,4,70,71
B00825BZUY,B006GWO7UA,6,0.02666666666666667,2,70,7
B00825BZUY,B00AHPSTRY,7,0.02564102564102564,2,70,10
B00825BZUY,B006ZT4VA0,8,0.02531645569620253,2,70,11
B00825BZUY,B008682C9U,9,0.02531645569620253,2,70,11
B00825BZUY,B008QZTJH6,10,0.023809523809523808,2,70,16
B0089E5R0W,B00825BZUY,1,0.044444444444444446,4,24,70
B0089E5R0W,B005QFH86S,2,0.03278688524590164,2,24,39
B0089E5R0W,B003ZX8B2S,3,0.028169014084507043,2,24,49
B0089E5R0W,B006GWO5WK,4,0.01730103806228374,5,24,270
B0089E5R0W,B0074BW614,5,0.012903225806451613,4,24,290
B00902SFC4,B006GWO5WK,1,0.06896551724137931,22,71,270
B00902SFC4,B00825BZUY,2,0.029197080291970802,4,71,70
B00902SFC4,B0074BW614,3,0.02849002849002849,10,71,290
B00902SFC4,B00DQGIHZ0,4,0.02631578947368421,2,71,7
B00902SFC4,B00DR0B31U,5,0.025974025974025976,2,71,8
B00902SFC4,B00ACQ8KFO,6,0.02531645569620253,2,71,10
B00902SFC4,B009NHU556,7,0.024390243902439025,2,71,13
B00902SFC4,B005OOKNP4,8,0.024390243902439025,2,71,13
B00902SFC4,B009X01C64,9,0.024390243902439025,2,71,13
B00902SFC4,B00902SJY8,10,0.023809523809523808,2,71,15
B003LPTAYI,B00004SABB,1,0.03571428571428571,2,36,22
B003LPTAYI,B000065BP9,2,0.03076923076923077,2,36,31
B003LPTAYI,B003CJTR82,3,0.02702702702702703,2,36,40
B003LPTAYI,B0007XJSQC,4,0.02631578947368421,2,36,42
B00004T8R2,B003JD6LVW,1,0.041666666666666664,2,44,6
B00004T8R2,B00007FGU7,2,0.037037037037037035,2,44,12
B00004T8R2,B005CLPP84,3,0.017543859649122806,2,44,72
B00004T8R2,B003ELYQGG,4,0.007272727272727273,2,44,233
B00004T8R2,B003ES5ZUU,5,0.006042296072507553,2,44,289
B005CLPP84,B00FFVYSKW,1,0.022988505747126436,2,72,17
B005CLPP84,B00004T8R2,2,0.017543859649122806,2,72,44
B005CLPP84,B003ES5ZUU,3,0.016901408450704224,6,72,289
B005CLPP84,B005KOZNBW,4,0.015873015873015872,2,72,56
B005CLPP84,B005ONMDYE,5,0.014814814814814815,2,72,65
B005CLPP84,B00BGGDVOO,6,0.0136986301369863,3,72,150
B005CLPP84,B007I5JT4S,7,0.013157894736842105,2,72,82
B005CLPP84,B004QK7HI8,8,0.010416666666666666,2,72,122
B005CLPP84,B0019EHU8G,9,0.006920415224913495,2,72,219
B005CLPP84,B00DR0PDNE,10,0.004914004914004914,2,72,337
B0002GX1XA,B00429N16A,1,0.08,2,6,21
B00429N16A,B0002GX1XA,1,0.08,2,21,6
B00429N16A,B0009K9FZW,2,0.0625,2,21,13
B001V9KG0I,B002WE6D44,1,0.06726457399103139,15,51,187
B001V9KG0I,B0075SUK14,2,0.06666666666666667,5,51,29
B001V9KG0I,B00728ZBA2,3,0.047619047619047616,3,51,15
B001V9KG0I,B0075SUHKI,4,0.041666666666666664,3,51,24
B001V9KG0I,B00728Z9O0,5,0.03636363636363636,2,51,6
B001V9KG0I,B0073HSHJY,6,0.034482758620689655,2,51,9
B001V9KG0I,B006HUMYCO,7,0.03225806451612903,2,51,13
B001V9KG0I,B004J3ZV62,8,0.028169014084507043,2,51,22
B001V9KG0I,B002HZW6WQ,9,0.02564102564102564,2,51,29
B001V9KG0I,B00B588HY2,10,0.021739130434782608,2,51,43
B004VRQNS6,B00B7N997O,1,0.16666666666666666,2,11,3
B004VRQNS6,B002WE6D44,2,0.01020408163265306,2,11,187
B001S2RCWI,B002LVUQYQ,1,0.07142857142857142,2,27,3
B001S2RCWI,B001ELJER4,2,0.05714285714285714,2,27,10
B001S2RCWI,B005DIBHA6,3,0.02531645569620253,2,27,54
B001S2RCWI,B0057OCDQS,4,0.02247191011235955,2,27,64
B005DIBHA6,B002I05VRC,1,0.03571428571428571,2,54,4
B005DIBHA6,B000LRMS66,2,0.034334763948497854,8,54,187
B005DIBHA6,B007SHJIP6,3,0.03076923076923077,2,54,13
B005DIBHA6,B004I5BUSO,4,0.0297029702970297,3,54,50
B005DIBHA6,B001S2RCWI,5,0.02531645569620253,2,54,27
B005DIBHA6,B006GWO5WK,6,0.006211180124223602,2,54,270
B005DIBHA6,B003ES5ZUU,7,0.005865102639296188,2,54,289
B003ES5ZR8,B0034CL2ZI,1,0.043478260869565216,2,13,35
B003ES5ZR8,B0052SCU8U,2,0.01818181818181818,2,13,99
B0052SCU8U,B008KVUAGU,1,0.024390243902439025,3,99,27
B0052SCU8U,B00752VKFK,2,0.019801980198019802,2,99,4
B0052SCU8U,B003ES5ZR8,3,0.01818181818181818,2,99,13
B0052SCU8U,B00HTPHK5W,4,0.017857142857142856,2,99,15
B0052SCU8U,B003KPBRRW,5,0.017241379310344827,2,99,19
B0052SCU8U,B00BGGDVOO,6,0.0163265306122449,4,99,150
B0052SCU8U,B00AWKC0EC,7,0.016,2,99,28
B0052SCU8U,B0049S6ZUS,8,0.015625,2,99,31
B0052SCU8U,B003BYRGJU,9,0.015151515151515152,2,99,35
B0052SCU8U,B0049SCB2Y,10,0.014705882352941176,2,99,39
B007SHJIP6,B007P4YAPK,1,0.13793103448275862,4,13,20
B007SHJIP6,B0018DQYQ2,2,0.05405405405405406,2,13,26
B007SHJIP6,B005DIBHA6,3,0.03076923076923077,2,13,54
B000R9AAJA,B007F9XHBI,1,0.034482758620689655,2,47,13
B000R9AAJA,B004RKQM8I,2,0.018518518518518517,2,47,63
B004RKQM8I,B000067RC4,1,0.02247191011235955,2,63,28
B004RKQM8I,B000R9AAJA,2,0.018518518518518517,2,63,47
B004RKQM8I,B003ELYQGG,3,0.006802721088435374,2,63,233
B000CS1TLE,B003RQBKLC,1,0.08333333333333333,2,13,13
B003RQBKLC,B0054U6CEE,1,0.09523809523809523,2,13,10
B003RQBKLC,B000CS1TLE,2,0.08333333333333333,2,13,13
B003RQBKLC,B000VX6XL6,3,0.019417475728155338,2,13,92
B00007KDVI,B00021XIJW,1,0.08108108108108109,3,24,16
B00007KDVI,B00007KDVK,2,0.0625,2,24,10
B00007KDVI,B005ARQV6U,3,0.0425531914893617,2,24,25
B00007KDVK,B00021XIJW,1,0.08333333333333333,2,10,16
B00007KDVK,B00007KDVI,2,0.0625,2,10,24
B00021XIJW,B00007KDVK,1,0.08333333333333333,2,16,10
B00021XIJW,B00007KDVI,2,0.08108108108108109,3,16,24
B00021XIJW,B00009EHJV,3,0.058823529411764705,2,16,20
B000P8X65S,B000P910OG,1,0.16666666666666666,2,8,6
B000P910OG,B000P8X65S,1,0.16666666666666666,2,6,8
B003ELYQGG,B005FVNGRI,1,0.013793103448275862,4,233,61
B003ELYQGG,B000VX6XL6,2,0.012461059190031152,4,233,92
B003ELYQGG,B004PEIG12,3,0.012,3,233,20
B003ELYQGG,B005FYNSPK,4,0.011904761904761904,4,233,107
B003ELYQGG,B008JGR9MO,5,0.01171875,3,233,26
B003ELYQGG,B003ES5ZUU,6,0.011627906976744186,6,233,289
B003ELYQGG,B0026ZPFCK,7,0.011406844106463879,3,233,33
B003ELYQGG,B003GIJTR8,8,0.010869565217391304,3,233,46
B003ELYQGG,B004SBBD8U,9,0.010676156583629894,3,233,51
B003ELYQGG,B00DR0PDNE,10,0.010638297872340425,6,233,337
B0052YFYFK,B009A5204K,1,0.047619047619047616,9,103,95
B0052YFYFK,B004SH40BQ,2,0.02654867256637168,3,103,13
B0052YFYFK,B00428N9OK,3,0.022727272727272728,3,103,32
B0052YFYFK,B00BI4KSMM,4,0.018518518518518517,2,103,7
B0052YFYFK,B00BWLL9N8,5,0.017543859649122806,2,103,13
B0052YFYFK,B00F4A8FQM,6,0.017543859649122806,2,103,13
B0052YFYFK,B001FA1NZU,7,0.017391304347826087,2,103,14
B0052YFYFK,B007LOLVLU,8,0.017241379310344827,2,103,15
B0052YFYFK,B003MX4D0U,9,0.016,2,103,24
B0052YFYFK,B0040QE98O,10,0.015625,2,103,27
B002MAPS6W,B004M8SSTG,1,0.07692307692307693,2,24,4
B002MAPS6W,B005FVNGRI,2,0.024096385542168676,2,24,61
B005FVNGRI,B005ZMHIJE,1,0.04838709677419355,3,61,4
B005FVNGRI,B0041G62WE,2,0.04285714285714286,3,61,12
B005FVNGRI,B002MAPRYU,3,0.03314917127071823,6,61,126
B005FVNGRI,B005FVNH0E,4,0.029850746268656716,2,61,8
B005FVNGRI,B002MAPS6W,5,0.024096385542168676,2,61,24
B005FVNGRI,B006W8U2MU,6,0.013888888888888888,2,61,85
B005FVNGRI,B003ELYQGG,7,0.013793103448275862,4,61,233
B005FVNGRI,B004G6002M,8,0.01282051282051282,2,61,97
B00007FGU7,B003LVZO8S,1,0.05555555555555555,2,12,26
B00007FGU7,B004R7A9NU,2,0.0425531914893617,2,12,37
B00007FGU7,B00004T8R2,3,0.037037037037037035,2,12,44
B0063705PE,B00DR0PDNE,1,0.005747126436781609,2,13,337
B0074BW614,B006GWO5WK,1,0.18895966029723993,89,290,270
B0074BW614,B0098F5W0Q,2,0.06301369863013699,23,290,98
B0074BW614,B008GGH4FY,3,0.05228758169934641,16,290,32
B0074BW614,B009NHWVIA,4,0.030303030303030304,9,290,16
B0074BW614,B00902SFC4,5,0.02849002849002849,10,290,71
B0074BW614,B009613MVS,6,0.025157232704402517,8,290,36
B0074BW614,B009RH9FR6,7,0.0231023102310231,7,290,20
B0074BW614,B00902SJY8,8,0.020066889632107024,6,290,15
B0074BW614,B0098OCKDE,9,0.019543973941368076,6,290,23
B0074BW614,B008IJRAAS,10,0.017006802721088437,5,290,9
B004286VMW,B000J43HJ8,1,0.046511627906976744,2,35,10
B004286VMW,B0098OCKDE,2,0.03571428571428571,2,35,23
B004286VMW,B003VAHYNC,3,0.03125,2,35,31
B004286VMW,B006U1YUZE,4,0.0273972602739726,2,35,40
B004286VMW,B006ZP8UOW,5,0.02727272727272727,3,35,78
B004286VMW,B00825BZUY,6,0.019417475728155338,2,35,70
B004286VMW,B0074BW614,7,0.006191950464396285,2,35,290
B003JD6LVW,B00004T8R2,1,0.041666666666666664,2,6,44
B002MAPRYU,B005FVNGRI,1,0.03314917127071823,6,126,61
B002MAPRYU,B002W9NEA0,2,0.03125,4,126,6
B002MAPRYU,B000I68BD4,3,0.028846153846153848,6,126,88
B002MAPRYU,B002Y3139I,4,0.023809523809523808,3,126,3
B002MAPRYU,B007BJHETS,5,0.018518518518518517,3,126,39
B002MAPRYU,B001BFLS4U,6,0.015151515151515152,2,126,8
B002MAPRYU,B0034L3G8U,7,0.014705882352941176,2,126,12
B002MAPRYU,B0035PBHX6,8,0.014388489208633094,2,126,15
B002MAPRYU,B005VEZ550,9,0.013605442176870748,2,126,23
B002MAPRYU,B0089ZV1WY,10,0.013605442176870748,2,126,23
B007Y8N19S,B0089ME3CC,1,0.06060606060606061,2,27,8
B007Y8N19S,B005O74J7O,2,0.045454545454545456,2,27,19
B007Y8N19S,B00D029NNA,3,0.041666666666666664,2,27,23
B007Y8N19S,B007P4VOWC,4,0.039603960396039604,4,27,78
B007Y8N19S,B002MAPRYU,5,0.013245033112582781,2,27,126
B000P1O73A,B0050I568S,1,0.11764705882352941,2,14,5
B000P1O73A,B004MB4FEU,2,0.10526315789473684,2,14,7
B004MB4FEU,B000P1O73A,1,0.10526315789473684,2,7,14
B00007EDZG,B00006JN3G,1,0.07407407407407407,4,40,18
B00007EDZG,B001YI02CS,2,0.044444444444444446,2,40,7
B00007EDZG,B0012X43P2,3,0.0392156862745098,2,40,13
B00007EDZG,B00005LEN4,4,0.03225806451612903,2,40,24
B00007EDZG,B001D60LG8,5,0.03125,2,40,26
B00007EDZG,B000QUUFRW,6,0.022900763358778626,3,40,94
B00007EDZG,B007WTAJTO,7,0.00554016620498615,2,40,323
B000V7AF8E,B003L1ZYZ6,1,0.037037037037037035,2,24,32
B000V7AF8E,B000QUUFRW,2,0.02608695652173913,3,24,94
B005HMKKH4,B003LSTD38,1,0.08,14,138,51
B005HMKKH4,B002R9CQYK,2,0.06622516556291391,10,138,23
B005HMKKH4,B003WUBIZQ,3,0.023529411764705882,4,138,36
B005HMKKH4,B000QUUFRW,4,0.017543859649122806,4,138,94
B005HMKKH4,B000BQ7GW8,5,0.01702127659574468,4,138,101
B005HMKKH4,B005FYNSPK,6,0.016597510373443983,4,138,107
B005HMKKH4,B001XURP7W,7,0.016597510373443983,4,138,107
B005HMKKH4,B00CI5YW4U,8,0.014285714285714285,2,138,4
B005HMKKH4,B004PYD9I2,9,0.014184397163120567,2,138,5
B005HMKKH4,B00AMLX1BW,10,0.014184397163120567,2,138,5
B0097BEFYA,B00933N22S,1,0.02666666666666667,2,72,5
B0097BEFYA,B00GH0N1LM,2,0.02666666666666667,2,72,5
B0097BEFYA,B0097BEFWC,3,0.02631578947368421,2,72,6
B0097BEFYA,B00E3RH5W2,4,0.024691358024691357,2,72,11
B0097BEFYA,B00DB9WCR6,5,0.022727272727272728,2,72,18
B0097BEFYA,B00DBV28TG,6,0.022727272727272728,2,72,18
B0097BEFYA,B00A35WYBA,7,0.01904761904761905,2,72,35
B0097BEFYA,B00622AG6S,8,0.017467248908296942,4,72,161
B0097BEFYA,B009SYZ8OC,9,0.0163265306122449,4,72,177
B0097BEFYA,B001TH7GUU,10,0.016129032258064516,2,72,54
B00004THCZ,B003GTSHY8,1,0.07407407407407407,2,16,13
B00004THCZ,B004J3V90Y,2,0.058823529411764705,3,16,38
B00004THCZ,B004J3Y9U6,3,0.05555555555555555,2,16,22
B00004THCZ,B004Z4FBE2,4,0.047619047619047616,2,16,28
B00004THCZ,B002VPE1WK,5,0.029411764705882353,2,16,54
B00004THCZ,B00007E7JU,6,0.021505376344086023,2,16,79
B00004THCZ,B002WE6D44,7,0.015,3,16,187
B002VPE1WK,B003DWXST2,1,0.05084745762711865,3,54,8
B002VPE1WK,B0079M711S,2,0.04878048780487805,4,54,32
B002VPE1WK,B004J3V90Y,3,0.045454545454545456,4,54,38
B002VPE1WK,B00DWXJWJW,4,0.03571428571428571,2,54,4
B002VPE1WK,B004V4IWHY,5,0.03225806451612903,2,54,10
B002VPE1WK,B00004THCZ,6,0.029411764705882353,2,54,16
B002VPE1WK,B001KN6WL2,7,0.028985507246376812,2,54,17
B002VPE1WK,B0017U0WM8,8,0.02702702702702703,2,54,22
B002VPE1WK,B0000BZL1P,9,0.02666666666666667,2,54,23
B002VPE1WK,B001D60LG8,10,0.02564102564102564,2,54,26
B004J3Y9U6,B0011NVMO8,1,0.10204081632653061,5,22,32
B004J3Y9U6,B0007Y794O,2,0.06896551724137931,2,22,9
B004J3Y9U6,B00004THCZ,3,0.05555555555555555,2,22,16
B004J3Y9U6,B0002Y5WZM,4,0.045454545454545456,2,22,24
B004J3Y9U6,B002WE6D44,5,0.01951219512195122,4,22,187
B005FYNSPK,B004HC5IPE,1,0.02727272727272727,3,107,6
B005FYNSPK,B00B7JLZQQ,2,0.018018018018018018,2,107,6
B005FYNSPK,B00D6PTMHI,3,0.017699115044247787,2,107,8
B005FYNSPK,B000WR3Z3A,4,0.017699115044247787,2,107,8
B005FYNSPK,B0052PNK6O,5,0.016666666666666666,2,107,15
B005FYNSPK,B005HMKKH4,6,0.016597510373443983,4,107,138
B005FYNSPK,B000067O5G,7,0.016,2,107,20
B005FYNSPK,B002ZIN9DU,8,0.016,2,107,20
B005FYNSPK,B007R1FH3K,9,0.015384615384615385,2,107,25
B005FYNSPK,B0041Q38NU,10,0.014354066985645933,3,107,105
B00007E7JU,B002K3Z3E8,1,0.07142857142857142,6,79,11
B00007E7JU,B00007GQLU,2,0.04395604395604396,4,79,16
B00007E7JU,B0002Y5WZM,3,0.04040404040404041,4,79,24
B00007E7JU,B003GTSHY8,4,0.033707865168539325,3,79,13
B00007E7JU,B001UE6N6A,5,0.03260869565217391,3,79,16
B00007E7JU,B0019RGQVU,6,0.03225806451612903,3,79,17
B00007E7JU,B00009R6TA,7,0.032,4,79,50
B00007E7JU,B002ZIMEMW,8,0.026785714285714284,3,79,36
B00007E7JU,B00006I53X,9,0.025,2,79,3
B00007E7JU,B003XMROKG,10,0.024691358024691357,2,79,4
B003GTSHY8,B0032O6S70,1,0.15384615384615385,2,13,2
B003GTSHY8,B002ZIVKAE,2,0.1111111111111111,2,13,7
B003GTSHY8,B003CVLTCW,3,0.1,2,13,9
B003GTSHY8,B00004THCZ,4,0.07407407407407407,2,13,16
B003GTSHY8,B0017U0WM8,5,0.06060606060606061,2,13,22
B003GTSHY8,B00007E7JU,6,0.033707865168539325,3,13,79
B003GTSHY8,B002WE6D44,7,0.010101010101010102,2,13,187
B004J3V90Y,B00004THCZ,1,0.058823529411764705,3,38,16
B004J3V90Y,B000QUUFRW,2,0.056,7,38,94
B004J3V90Y,B002VPE1WK,3,0.045454545454545456,4,38,54
B004J3V90Y,B003WD2SLQ,4,0.038461538461538464,2,38,16
B004J3V90Y,B004VTAVLE,5,0.034482758620689655,2,38,22
B004J3V90Y,B0002Y5WZM,6,0.03333333333333333,2,38,24
B004J3V90Y,B0011NVMO8,7,0.029411764705882353,2,38,32
B004J3V90Y,B001FA1O18,8,0.02631578947368421,2,38,40
B004J3V90Y,B00007E7JU,9,0.017391304347826087,2,38,79
B004J3V90Y,B00316263Y,10,0.013888888888888888,2,38,108
B0002Y5WZM,B003Y0CXX0,1,0.08,2,24,3
B0002Y5WZM,B003WD2SLQ,2,0.05263157894736842,2,24,16
B0002Y5WZM,B007BJHETS,3,0.05,3,24,39
B0002Y5WZM,B0048IW030,4,0.04918032786885246,3,24,40
B0002Y5WZM,B004J3Y9U6,5,0.045454545454545456,2,24,22
B0002Y5WZM,B00007E7JU,6,0.04040404040404041,4,24,79
B0002Y5WZM,B004J3V90Y,7,0.03333333333333333,2,24,38
B0002Y5WZM,B002WE6D44,8,0.01932367149758454,4,24,187
B0002Y5WZM,B000QUUFRW,9,0.017241379310344827,2,24,94
B001UE6N6A,B003YH9DZ4,1,0.1111111111111111,2,16,4
B001UE6N6A,B001L6LG5K,2,0.0967741935483871,3,16,18
B001UE6N6A,B003CVLTCW,3,0.08695652173913043,2,16,9
B001UE6N6A,B00007E7JU,4,0.03260869565217391,3,16,79
B001UE6N6A,B005CT56F8,5,0.028169014084507043,2,16,57
B003CVLTCW,B003GTSHY8,1,0.1,2,9,13
B003CVLTCW,B001UE6N6A,2,0.08695652173913043,2,9,16
B003CVLTCW,B00007E7JU,3,0.023255813953488372,2,9,79
B007BJHETS,B00B5HE1SY,1,0.05555555555555555,3,39,18
B007BJHETS,B0002Y5WZM,2,0.05,3,39,24
B007BJHETS,B0048IW030,3,0.039473684210526314,3,39,40
B007BJHETS,B002PAX9QU,4,0.038461538461538464,2,39,15
B007BJHETS,B003L1ZYZ6,5,0.028985507246376812,2,39,32
B007BJHETS,B00BWF5U0M,6,0.02564102564102564,2,39,41
B007BJHETS,B000QUUFRW,7,0.023076923076923078,3,39,94
B007BJHETS,B002MAPRYU,8,0.018518518518518517,3,39,126
B007BJHETS,B007WTAJTO,9,0.005555555555555556,2,39,323
B002PAX9QU,B007BJHETS,1,0.038461538461538464,2,15,39
B002ZIVKAE,B003GTSHY8,1,0.1111111111111111,2,7,13
B002ZIVKAE,B0017U0WM8,2,0.07407407407407407,2,7,22
B004Z4FBE2,B004WP1FGW,1,0.06666666666666667,2,28,4
B004Z4FBE2,B0012X43P2,2,0.05128205128205128,2,28,13
B004Z4FBE2,B00004THCZ,3,0.047619047619047616,2,28,16
B004Z4FBE2,B001S2PPT0,4,0.03636363636363636,2,28,29
B004Z4FBE2,B002VPE1WK,5,0.025,2,28,54
B0036WS4D4,B003B48UQ8,1,0.08695652173913043,2,11,14
B003B48UQ8,B0036WS4D4,1,0.08695652173913043,2,14,11
B001CCAISE,B00017LSPI,1,0.04081632653061224,2,17,34
B001CCAISE,B002WE6D44,2,0.009900990099009901,2,17,187
B0041Q38NU,B002U1ZBG0,1,0.024390243902439025,3,105,21
B0041Q38NU,B0009Y7APU,2,0.023255813953488372,3,105,27
B0041Q38NU,B004CHEASU,3,0.018691588785046728,2,105,4
B0041Q38NU,B002T45WXU,4,0.01834862385321101,2,105,6
B0041Q38NU,B0045371FU,5,0.017241379310344827,2,105,13
B0041Q38NU,B0051G5SBY,6,0.01652892561983471,2,105,18
B0041Q38NU,B0019X20R8,7,0.016260162601626018,2,105,20
B0041Q38NU,B009SQQF9C,8,0.016260162601626018,2,105,20
B0041Q38NU,B00109Y2DQ,9,0.015503875968992248,2,105,26
B0041Q38NU,B004G6002M,10,0.01507537688442211,3,105,97
B0007Y794O,B004J3Y9U6,1,0.06896551724137931,2,9,22
B0007Y794O,B0041OSQB6,2,0.046511627906976744,2,9,36
B0007Y794O,B00007E7JU,3,0.023255813953488372,2,9,79
B0017U0WM8,B002ZIVKAE,1,0.07407407407407407,2,22,7
B0017U0WM8,B004LEAYXY,2,0.07142857142857142,3,22,23
B0017U0WM8,B003GTSHY8,3,0.06060606060606061,2,22,13
B0017U0WM8,B003WD2SLQ,4,0.05555555555555555,2,22,16
B0017U0WM8,B002VPE1WK,5,0.02702702702702703,2,22,54
B0032O6S70,B003GTSHY8,1,0.15384615384615385,2,2,13
B000LRMS66,B004I5BUSO,1,0.06278026905829596,14,187,50
